rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness (recall)	Purity (precision)	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
superkingdom	37	3.0628668282520293	717.284720910271	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	7	3.0628668282520293	717.284720910271	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	63	3.0628668282520293	717.284720910271	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	62	3.0628668282520293	717.284720910271	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	61	3.0628668282520293	717.284720910271	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	60	3.0628668282520293	717.284720910271	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	6	3.0628668282520293	717.284720910271	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	59	3.0628668282520293	717.284720910271	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	57	3.0628668282520293	717.284720910271	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	56	3.0628668282520293	717.284720910271	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	55	3.0628668282520293	717.284720910271	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	54	3.0628668282520293	717.284720910271	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	53	3.0628668282520293	717.284720910271	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	52	3.0628668282520293	717.284720910271	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	58	3.0628668282520293	717.284720910271	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	50	3.0628668282520293	717.284720910271	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	51	3.0628668282520293	717.284720910271	0.13756439868577763	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.250477422852186	0.36136253580349664	0.06878219934288882
superkingdom	4	3.0628668282520293	717.284720910271	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	40	3.0628668282520293	717.284720910271	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	41	3.0628668282520293	717.284720910271	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	42	3.0628668282520293	717.284720910271	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	44	3.0628668282520293	717.284720910271	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	43	3.0628668282520293	717.284720910271	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	39	3.0628668282520293	717.284720910271	0.14436959944559338	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.2592540306860217	0.37402450440119867	0.07218479972279669
superkingdom	46	3.0628668282520293	717.284720910271	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	47	3.0628668282520293	717.284720910271	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	48	3.0628668282520293	717.284720910271	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	49	3.0628668282520293	717.284720910271	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	5	3.0628668282520293	717.284720910271	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	45	3.0628668282520293	717.284720910271	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
phylum	28	3.0628668282520293	717.284720910271	0.4564554592185829	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.6741992956114422	0.48633199017473	0.22822772960929144
phylum	25	3.0628668282520293	717.284720910271	0.40107189698515955	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.8967651791275345	0.6468793383845985	0.20053594849257977
phylum	26	3.0628668282520293	717.284720910271	0.44360684334398137	1.0	0.8333333333333334	0.9090909090909091	5.0	1.0	0.0	6.0	0.8333333333333334	1.0468657971833129	0.5842669259810497	0.22180342167199069
phylum	27	3.0628668282520293	717.284720910271	0.3108801060825199	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.8627953049292566	0.6223752538618598	0.15544005304125996
phylum	29	3.0628668282520293	717.284720910271	0.5341062141282628	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.991063530708949	0.6157823939974627	0.2670531070641314
phylum	35	3.0628668282520293	717.284720910271	0.11281147563012169	0.75	0.75	0.75	3.0	1.0	1.0	4.0	0.6	0.5374517173816009	0.3876894636918462	0.05640573781506084
phylum	30	3.0628668282520293	717.284720910271	0.23226151642164694	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8632397912564469	0.5363610392095775	0.11613075821082348
phylum	31	3.0628668282520293	717.284720910271	0.23590932677753151	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.7469828728292698	0.4641265544065252	0.11795466338876574
phylum	32	3.0628668282520293	717.284720910271	0.1667176122664712	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.5124547022556802	0.3696579288122501	0.0833588061332356
phylum	33	3.0628668282520293	717.284720910271	0.1765276593904818	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.9098451896737498	0.6563145715594986	0.0882638296952409
phylum	34	3.0628668282520293	717.284720910271	0.21514443031649072	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.8508437815554744	0.6137540521106477	0.10757221515824536
phylum	24	3.0628668282520293	717.284720910271	0.318339592651665	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	1.0553215623102503	0.7612535922440957	0.1591697963258325
phylum	3	3.0628668282520293	717.284720910271	0.12919349427333834	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.888107576404599	0.551812262867247	0.06459674713666917
phylum	23	3.0628668282520293	717.284720910271	0.3943911107443388	0.8	0.8	0.8000000000000002	4.0	1.0	1.0	5.0	0.6666666666666666	0.9015148874013565	0.5601426935680377	0.1971955553721694
phylum	1	3.0628668282520293	717.284720910271	0.10199172916698906	0.75	1.0	0.8571428571428571	3.0	0.0	1.0	3.0	0.75	0.6928312931871464	0.6306422204935398	0.05099586458349453
phylum	21	3.0628668282520293	717.284720910271	0.6014911838184296	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	1.0110626255379842	0.7293275179459124	0.3007455919092148
phylum	20	3.0628668282520293	717.284720910271	0.05424678646859102	0.8	0.8	0.8000000000000002	4.0	1.0	1.0	5.0	0.6666666666666666	0.35447163242994817	0.22024560853910063	0.02712339323429551
phylum	2	3.0628668282520293	717.284720910271	0.2615996909149834	1.0	1.0	1.0	7.0	0.0	0.0	7.0	1.0	0.829640476884793	0.4263508658339446	0.1307998454574917
phylum	19	3.0628668282520293	717.284720910271	0.038513401124229844	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.405366388669271	0.29241003933811266	0.019256700562114926
phylum	18	3.0628668282520293	717.284720910271	0.03191246076689055	0.8	0.8	0.8000000000000002	4.0	1.0	1.0	5.0	0.6666666666666666	0.26608086790083246	0.16532533864472845	0.015956230383445274
phylum	17	3.0628668282520293	717.284720910271	0.03253037701234627	0.8	0.8	0.8000000000000002	4.0	1.0	1.0	5.0	0.6666666666666666	0.5130184204266467	0.31875626668366597	0.016265188506173135
phylum	16	3.0628668282520293	717.284720910271	0.02494391034566899	0.8	0.8	0.8000000000000002	4.0	1.0	1.0	5.0	0.6666666666666666	0.14932629423784047	0.09278164325829795	0.012471955172834493
phylum	15	3.0628668282520293	717.284720910271	0.3469004563521038	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.7381779388345866	0.5324828258251474	0.17345022817605193
phylum	14	3.0628668282520293	717.284720910271	0.18006308855501857	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.5167643430325966	0.3727666775006851	0.09003154427750928
phylum	13	3.0628668282520293	717.284720910271	0.05154190401915708	0.8	0.8	0.8000000000000002	4.0	1.0	1.0	5.0	0.6666666666666666	0.20705658087772513	0.12865148712979832	0.02577095200957854
phylum	12	3.0628668282520293	717.284720910271	0.3704054604743795	1.0	0.8	0.888888888888889	4.0	1.0	0.0	5.0	0.8	0.7252538112088895	0.45062552932658445	0.18520273023718975
phylum	11	3.0628668282520293	717.284720910271	0.09647980723593104	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.38561663939465285	0.27816360666946666	0.04823990361796552
phylum	10	3.0628668282520293	717.284720910271	0.0999119307772381	1.0	0.7142857142857143	0.8333333333333333	5.0	2.0	0.0	7.0	0.7142857142857143	0.412420075237929	0.2119419930247796	0.04995596538861905
phylum	36	3.0628668282520293	717.284720910271	0.20501307875003438	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.9411170111963518	0.67887242247461	0.10250653937501719
phylum	22	3.0628668282520293	717.284720910271	0.19882746028517875	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.7208354484488355	0.5199728633870535	0.09941373014258938
phylum	37	3.0628668282520293	717.284720910271	0.0852967092396791	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.726987327213138	0.5244105058797581	0.042648354619839554
phylum	50	3.0628668282520293	717.284720910271	0.30957073194484563	0.8	0.6666666666666666	0.7272727272727272	4.0	2.0	1.0	6.0	0.5714285714285714	0.5359620404989883	0.29912611023057534	0.15478536597242282
phylum	39	3.0628668282520293	717.284720910271	0.21510887728380176	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.9836478915097733	0.7095519675310176	0.10755443864190088
phylum	0	3.0628668282520293	717.284720910271	0.014513945411026286	0.8	0.8	0.8000000000000002	4.0	1.0	1.0	5.0	0.6666666666666666	0.09050539358869367	0.05623416280272289	0.007256972705513144
phylum	8	3.0628668282520293	717.284720910271	1.007738	0.8	0.8	0.8000000000000002	4.0	1.0	1.0	5.0	0.6666666666666666	0.9433137973604031	0.586113816552105	0.503869
phylum	7	3.0628668282520293	717.284720910271	0.08674265805712497	1.0	0.6666666666666666	0.8	4.0	2.0	0.0	6.0	0.6666666666666666	0.4077077454878065	0.22754602528399615	0.043371329028562486
phylum	63	3.0628668282520293	717.284720910271	0.4500265683311435	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	1.1761660920842743	0.8484244941558672	0.22501328416557176
phylum	62	3.0628668282520293	717.284720910271	0.4262985827850899	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	1.1279907116952548	0.7008600350350211	0.21314929139254496
phylum	61	3.0628668282520293	717.284720910271	0.2524852589910717	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8568054518633195	0.5323631593638143	0.12624262949553586
phylum	60	3.0628668282520293	717.284720910271	0.24142211433927716	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.532819139020202	0.38434776477758625	0.12071105716963858
phylum	6	3.0628668282520293	717.284720910271	0.2583542393876348	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.8181022256647732	0.5901360119533959	0.1291771196938174
phylum	59	3.0628668282520293	717.284720910271	0.2932044290295086	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.5117814701760917	0.3691722945209552	0.1466022145147543
phylum	58	3.0628668282520293	717.284720910271	0.2643427998855181	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.5784118904629479	0.4172359829810527	0.13217139994275906
phylum	57	3.0628668282520293	717.284720910271	0.24346081375282216	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.598410817164247	0.4316621591685857	0.12173040687641108
phylum	56	3.0628668282520293	717.284720910271	0.11344874297306073	0.75	1.0	0.8571428571428571	3.0	0.0	1.0	3.0	0.75	0.29634466892496714	0.26974454225724825	0.056724371486530374
phylum	55	3.0628668282520293	717.284720910271	0.12770902471992282	0.6	1.0	0.7499999999999999	3.0	0.0	2.0	3.0	0.6	0.31285732214998774	0.2847750069583481	0.06385451235996141
