rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)
phylum	40	3.6135812737402255	1803.2005910059563	0.28208882036474614	0.8333333333333334	1.0	0.9090909090909091	3.0	0.0	1.0	5.0	0.8333333333333334	0.9836651461006987	0.6111855191810486	0.14104441018237307	1.0	0.9090909090909091	5.0	0.0
phylum	4	3.6135812737402255	1803.2005910059563	0.20908918839156754	1.0	1.0	1.0	3.0	0.0	0.0	4.0	1.0	0.7957378778975703	0.5740035451451662	0.10454459419578377	1.0	1.0	4.0	0.0
phylum	38	3.6135812737402255	1803.2005910059563	0.08911604599898654	1.0	1.0	1.0	3.0	0.0	0.0	4.0	1.0	0.4313890486415551	0.31118142058448967	0.04455802299949326	1.0	1.0	4.0	0.0
phylum	9	3.6135812737402255	1803.2005910059563	0.2555000081987544	0.8	1.0	0.888888888888889	3.0	0.0	1.0	4.0	0.8	0.9051186524802665	0.6529050956746908	0.1277500040993772	1.0	0.888888888888889	4.0	0.0
class	0	3.6135812737402255	1803.2005910059563	0.08586639942749956	0.875	1.0	0.9333333333333333	2.0	0.0	1.0	7.0	0.875	0.15461318350133124	0.07945545870984422	0.042933199713749794	1.0	0.9333333333333333	7.0	0.0
class	9	3.6135812737402255	1803.2005910059563	0.2743031866805185	0.75	1.0	0.8571428571428571	4.0	0.0	2.0	8.0	0.6	0.9546292740114157	0.459079639834567	0.13715159334025928	0.75	0.75	6.0	2.0
class	4	3.6135812737402255	1803.2005910059563	0.23060434955647316	0.8	1.0	0.888888888888889	5.0	0.0	2.0	9.0	0.7272727272727273	1.105325049717578	0.5030551092130994	0.11530217477823662	0.8888888888888888	0.8421052631578948	8.0	1.0
class	40	3.6135812737402255	1803.2005910059563	0.38252820138913984	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	2.0	11.0	0.7692307692307693	1.273502216177527	0.5310916746965916	0.19126410069456987	0.9090909090909091	0.8695652173913043	10.0	1.0
class	41	3.6135812737402255	1803.2005910059563	0.22229448126149978	0.7692307692307693	1.0	0.8695652173913044	5.0	0.0	3.0	11.0	0.7142857142857143	0.7429399454288962	0.3098300221268116	0.11114724063074988	0.9090909090909091	0.8333333333333333	10.0	1.0
class	42	3.6135812737402255	1803.2005910059563	0.24246583941332606	0.75	1.0	0.8571428571428571	5.0	0.0	3.0	10.0	0.6923076923076923	1.2692440569381815	0.5512256901167489	0.12123291970666304	0.9	0.8181818181818182	9.0	1.0
class	43	3.6135812737402255	1803.2005910059563	0.30719353814146133	0.75	1.0	0.8571428571428571	5.0	0.0	2.0	6.0	0.75	1.0863020742277039	0.6062767312711433	0.15359676907073064	1.0	0.8571428571428571	6.0	0.0
class	44	3.6135812737402255	1803.2005910059563	0.2920301749376436	0.7	1.0	0.8235294117647058	5.0	0.0	3.0	7.0	0.7	1.1101387799993279	0.570498478842032	0.14601508746882177	1.0	0.8235294117647058	7.0	0.0
class	45	3.6135812737402255	1803.2005910059563	1.1901639758512912	0.6666666666666666	1.0	0.8	3.0	0.0	4.0	8.0	0.6666666666666666	0.7918481922811628	0.3807984867136413	0.5950819879256457	1.0	0.8	8.0	0.0
class	46	3.6135812737402255	1803.2005910059563	0.5450664241659524	0.8	1.0	0.888888888888889	5.0	0.0	2.0	8.0	0.8	0.635899845748687	0.3058031846545625	0.2725332120829762	1.0	0.888888888888889	8.0	0.0
class	47	3.6135812737402255	1803.2005910059563	0.2945003142275672	0.7142857142857143	1.0	0.8333333333333333	5.0	0.0	4.0	10.0	0.7142857142857143	1.2791401027312772	0.5555234881973523	0.1472501571137836	1.0	0.8333333333333333	10.0	0.0
class	48	3.6135812737402255	1803.2005910059563	0.310225099438845	0.7692307692307693	1.0	0.8695652173913044	6.0	0.0	3.0	11.0	0.7142857142857143	1.15679053336735	0.4824191225071154	0.15511254971942254	0.9090909090909091	0.8333333333333333	10.0	1.0
class	49	3.6135812737402255	1803.2005910059563	0.7202585332552421	0.7	1.0	0.8235294117647058	3.0	0.0	3.0	7.0	0.7	0.7082434537499657	0.3639651368763346	0.360129266627621	1.0	0.8235294117647058	7.0	0.0
class	5	3.6135812737402255	1803.2005910059563	0.8107380384252157	0.6153846153846154	1.0	0.761904761904762	6.0	0.0	5.0	8.0	0.6153846153846154	1.4141126561545057	0.6800444387641418	0.4053690192126079	1.0	0.761904761904762	8.0	0.0
class	51	3.6135812737402255	1803.2005910059563	0.6476530714620812	0.9166666666666666	1.0	0.9565217391304348	7.0	0.0	1.0	12.0	0.8461538461538461	1.4495659632250668	0.5833482571060512	0.3238265357310406	0.9166666666666666	0.9166666666666666	11.0	1.0
class	39	3.6135812737402255	1803.2005910059563	0.6445077000559316	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	2.0	10.0	0.8333333333333334	1.364402702257466	0.592552564684303	0.32225385002796575	1.0	0.9090909090909091	10.0	0.0
class	52	3.6135812737402255	1803.2005910059563	0.648221528333049	1.0	1.0	1.0	4.0	0.0	0.0	9.0	0.6666666666666666	1.009087706092118	0.45925560659596937	0.32411076416652457	0.6666666666666666	0.8	6.0	3.0
class	54	3.6135812737402255	1803.2005910059563	0.7491546112800641	0.8181818181818182	1.0	0.9	3.0	0.0	2.0	10.0	0.75	0.6397774109940725	0.2778517992410745	0.3745773056400321	0.9	0.8571428571428572	9.0	1.0
class	55	3.6135812737402255	1803.2005910059563	1.2821693222558996	0.7777777777777778	1.0	0.8750000000000001	4.0	0.0	2.0	7.0	0.7777777777777778	0.7142857784102437	0.3670702775033113	0.6410846611279498	1.0	0.8750000000000001	7.0	0.0
class	56	3.6135812737402255	1803.2005910059563	1.1958340268075351	0.7	1.0	0.8235294117647058	4.0	0.0	3.0	7.0	0.7	0.789278677607901	0.4056090040904892	0.5979170134037676	1.0	0.8235294117647058	7.0	0.0
class	57	3.6135812737402255	1803.2005910059563	0.14581240208236104	0.8181818181818182	1.0	0.9	4.0	0.0	2.0	9.0	0.8181818181818182	0.864870886044483	0.39361970322259887	0.07290620104118052	1.0	0.9	9.0	0.0
class	58	3.6135812737402255	1803.2005910059563	0.1323321193484873	0.9090909090909091	1.0	0.9523809523809523	4.0	0.0	1.0	11.0	0.8333333333333334	0.8498973836419208	0.35443473836540035	0.06616605967424365	0.9090909090909091	0.9090909090909091	10.0	1.0
class	59	3.6135812737402255	1803.2005910059563	0.1043546618016242	0.875	1.0	0.9333333333333333	4.0	0.0	1.0	10.0	0.6363636363636364	0.7516121006502853	0.3264209878441304	0.05217733090081209	0.7	0.7777777777777777	7.0	3.0
class	6	3.6135812737402255	1803.2005910059563	0.5867258250478086	1.0	1.0	1.0	5.0	0.0	0.0	12.0	0.9166666666666666	1.1441096554485974	0.4604235960116277	0.29336291252390423	0.9166666666666666	0.9565217391304348	11.0	1.0
class	60	3.6135812737402255	1803.2005910059563	0.12044713606494936	0.8181818181818182	1.0	0.9	5.0	0.0	2.0	10.0	0.75	0.7441563372173459	0.32318299092682873	0.06022356803247468	0.9	0.8571428571428572	9.0	1.0
class	61	3.6135812737402255	1803.2005910059563	0.2550115136334291	0.7272727272727273	1.0	0.8421052631578948	5.0	0.0	3.0	8.0	0.7272727272727273	1.0460794527845192	0.5030578796360222	0.12750575681671455	1.0	0.8421052631578948	8.0	0.0
class	62	3.6135812737402255	1803.2005910059563	0.22216339010207264	0.8	1.0	0.888888888888889	5.0	0.0	2.0	9.0	0.7272727272727273	1.1636164332826144	0.5295846611607229	0.11108169505103631	0.8888888888888888	0.8421052631578948	8.0	1.0
class	63	3.6135812737402255	1803.2005910059563	0.20741186349941038	0.75	1.0	0.8571428571428571	5.0	0.0	2.0	7.0	0.6666666666666666	0.9898235215707271	0.5086686669737859	0.10370593174970517	0.8571428571428571	0.7999999999999999	6.0	1.0
class	7	3.6135812737402255	1803.2005910059563	0.19716545407325636	0.8	1.0	0.888888888888889	4.0	0.0	2.0	8.0	0.8	0.32103062627036016	0.15438309749790893	0.09858272703662821	1.0	0.888888888888889	8.0	0.0
class	8	3.6135812737402255	1803.2005910059563	0.5689223814071963	1.0	1.0	1.0	4.0	0.0	0.0	8.0	0.875	0.8374604261563396	0.4027333345855031	0.28446119070359815	0.875	0.9333333333333333	7.0	1.0
class	53	3.6135812737402255	1803.2005910059563	0.9362044549547456	0.8181818181818182	1.0	0.9	5.0	0.0	2.0	9.0	0.8181818181818182	0.5537648964846801	0.25202926555465294	0.46810222747737285	1.0	0.9	9.0	0.0
class	38	3.6135812737402255	1803.2005910059563	0.10748803945352436	0.8888888888888888	1.0	0.9411764705882353	5.0	0.0	1.0	9.0	0.8	0.7205721918338912	0.3279465373118431	0.053744019726762175	0.8888888888888888	0.8888888888888888	8.0	1.0
class	50	3.6135812737402255	1803.2005910059563	0.4340065248366512	0.7272727272727273	1.0	0.8421052631578948	5.0	0.0	3.0	8.0	0.7272727272727273	0.4800679753615652	0.23086389578124508	0.21700326241832557	1.0	0.8421052631578948	8.0	0.0
class	36	3.6135812737402255	1803.2005910059563	0.3041534842780785	0.8181818181818182	1.0	0.9	4.0	0.0	2.0	10.0	0.75	1.2813886289789356	0.5565000107391249	0.15207674213903924	0.9	0.8571428571428572	9.0	1.0
class	37	3.6135812737402255	1803.2005910059563	0.03933295535374272	0.8	1.0	0.888888888888889	5.0	0.0	2.0	9.0	0.7272727272727273	1.0972126368645625	0.4993629910123961	0.01966647767687136	0.8888888888888888	0.8421052631578948	8.0	1.0
class	10	3.6135812737402255	1803.2005910059563	0.16989383366860142	0.7777777777777778	1.0	0.8750000000000001	4.0	0.0	2.0	9.0	0.6363636363636364	0.39545905491138084	0.17998117215255766	0.08494691683430072	0.7777777777777778	0.7777777777777778	7.0	2.0
class	11	3.6135812737402255	1803.2005910059563	0.28447385044400286	0.7777777777777778	1.0	0.8750000000000001	3.0	0.0	2.0	8.0	0.7	0.8645566583462845	0.41576386785457287	0.14223692522200143	0.875	0.823529411764706	7.0	1.0
class	12	3.6135812737402255	1803.2005910059563	0.30443804999649166	0.75	1.0	0.8571428571428571	3.0	0.0	2.0	7.0	0.6666666666666666	0.7733962083907657	0.3974470294870648	0.15221902499824583	0.8571428571428571	0.7999999999999999	6.0	1.0
class	13	3.6135812737402255	1803.2005910059563	0.11895136204431699	0.8888888888888888	1.0	0.9411764705882353	2.0	0.0	1.0	8.0	0.8888888888888888	0.1994682941216994	0.09592397291465231	0.05947568102215851	1.0	0.9411764705882353	8.0	0.0
class	14	3.6135812737402255	1803.2005910059563	0.46075857894097055	0.625	1.0	0.7692307692307693	3.0	0.0	3.0	5.0	0.625	1.0137385292579104	0.6298711627370209	0.2303792894704853	1.0	0.7692307692307693	5.0	0.0
class	15	3.6135812737402255	1803.2005910059563	0.3083790435256491	0.7	1.0	0.8235294117647058	4.0	0.0	3.0	8.0	0.6363636363636364	1.045888669354846	0.5029661322000644	0.15418952176282455	0.875	0.7777777777777777	7.0	1.0
class	16	3.6135812737402255	1803.2005910059563	0.08291377248138325	0.7777777777777778	1.0	0.8750000000000001	1.0	0.0	2.0	7.0	0.7777777777777778	0.05081338039134736	0.026112911953317004	0.04145688624069162	1.0	0.8750000000000001	7.0	0.0
class	17	3.6135812737402255	1803.2005910059563	0.6470083884529988	1.0	1.0	1.0	4.0	0.0	0.0	7.0	1.0	0.8258315118490788	0.4243934450159467	0.3235041942264994	1.0	1.0	7.0	0.0
class	18	3.6135812737402255	1803.2005910059563	0.260337200306203	0.8888888888888888	1.0	0.9411764705882353	3.0	0.0	1.0	8.0	0.8888888888888888	0.4650634554727425	0.22364824696973698	0.1301686001531015	1.0	0.9411764705882353	8.0	0.0
class	19	3.6135812737402255	1803.2005910059563	0.451369969217073	0.75	1.0	0.8571428571428571	4.0	0.0	2.0	7.0	0.6666666666666666	0.9907368180496161	0.509138008520379	0.2256849846085365	0.8571428571428571	0.7999999999999999	6.0	1.0
class	2	3.6135812737402255	1803.2005910059563	0.09335844604840755	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	2.0	10.0	0.8333333333333334	0.48713868711594344	0.21156164373604894	0.04667922302420378	1.0	0.9090909090909091	10.0	0.0
class	20	3.6135812737402255	1803.2005910059563	0.601853243233275	0.8181818181818182	1.0	0.9	4.0	0.0	2.0	9.0	0.8181818181818182	0.6523329945589101	0.2968895402352356	0.3009266216166375	1.0	0.9	9.0	0.0
class	21	3.6135812737402255	1803.2005910059563	0.24509460854075532	0.8888888888888888	1.0	0.9411764705882353	5.0	0.0	1.0	10.0	0.7272727272727273	1.0426783044221761	0.45282943401079	0.12254730427037767	0.8	0.8421052631578948	8.0	2.0
class	22	3.6135812737402255	1803.2005910059563	0.3462334268400765	0.8888888888888888	1.0	0.9411764705882353	4.0	0.0	1.0	10.0	0.7272727272727273	0.6985626861269503	0.30338191984844776	0.17311671342003826	0.8	0.8421052631578948	8.0	2.0
class	1	3.6135812737402255	1803.2005910059563	0.6348407844656058	0.8333333333333334	1.0	0.9090909090909091	3.0	0.0	1.0	5.0	0.8333333333333334	0.8402451476390573	0.5220736638223451	0.31742039223280294	1.0	0.9090909090909091	5.0	0.0
class	31	3.6135812737402255	1803.2005910059563	0.2627108441932337	0.8333333333333334	1.0	0.9090909090909091	5.0	0.0	2.0	10.0	0.8333333333333334	1.194300869212103	0.5186782772310736	0.13135542209661685	1.0	0.9090909090909091	10.0	0.0
class	24	3.6135812737402255	1803.2005910059563	0.2953026237408748	0.7777777777777778	1.0	0.8750000000000001	4.0	0.0	2.0	9.0	0.6363636363636364	1.2850571095307526	0.5848546947752956	0.14765131187043742	0.7777777777777778	0.7777777777777778	7.0	2.0
class	25	3.6135812737402255	1803.2005910059563	0.3546945534569461	0.8	1.0	0.888888888888889	4.0	0.0	2.0	9.0	0.7272727272727273	1.0396219213612532	0.4731523268420869	0.17734727672847309	0.8888888888888888	0.8421052631578948	8.0	1.0
class	26	3.6135812737402255	1803.2005910059563	0.38997521980625266	0.9090909090909091	1.0	0.9523809523809523	5.0	0.0	1.0	12.0	0.7692307692307693	0.8825458600259717	0.3551625812990866	0.1949876099031263	0.8333333333333334	0.8695652173913043	10.0	2.0
class	27	3.6135812737402255	1803.2005910059563	0.2695545389712984	0.8181818181818182	1.0	0.9	5.0	0.0	2.0	10.0	0.75	1.3243332053570755	0.5751506032878239	0.1347772694856492	0.9	0.8571428571428572	9.0	1.0
class	28	3.6135812737402255	1803.2005910059563	0.19716145292574316	1.0	1.0	1.0	4.0	0.0	0.0	9.0	1.0	1.2343577594006625	0.5617804261488474	0.09858072646287157	1.0	1.0	9.0	0.0
class	29	3.6135812737402255	1803.2005910059563	0.29794348531637604	1.0	1.0	1.0	5.0	0.0	0.0	12.0	0.75	1.1318011306521771	0.4554702812472801	0.14897174265818802	0.75	0.8571428571428571	9.0	3.0
class	3	3.6135812737402255	1803.2005910059563	0.3509495966469287	0.75	1.0	0.8571428571428571	5.0	0.0	2.0	6.0	0.75	0.8251670110406227	0.46053447754130195	0.1754747983234644	1.0	0.8571428571428571	6.0	0.0
class	30	3.6135812737402255	1803.2005910059563	0.07953771307434111	0.8	1.0	0.888888888888889	6.0	0.0	2.0	10.0	0.6666666666666666	1.1443237885990267	0.4969735068991805	0.03976885653717056	0.8	0.8000000000000002	8.0	2.0
class	23	3.6135812737402255	1803.2005910059563	0.16254917126988525	0.9	1.0	0.9473684210526316	5.0	0.0	1.0	11.0	0.75	0.5755646028105998	0.24002908272925094	0.08127458563494261	0.8181818181818182	0.8571428571428572	9.0	2.0
class	32	3.6135812737402255	1803.2005910059563	0.05269815717980657	0.8888888888888888	1.0	0.9411764705882353	3.0	0.0	1.0	8.0	0.8888888888888888	0.3671112683552898	0.17654320210354468	0.02634907858990328	1.0	0.9411764705882353	8.0	0.0
class	33	3.6135812737402255	1803.2005910059563	0.10986603944038902	0.9090909090909091	1.0	0.9523809523809523	5.0	0.0	1.0	12.0	0.7692307692307693	1.1994113418736825	0.4826786318013235	0.05493301972019449	0.8333333333333334	0.8695652173913043	10.0	2.0
class	34	3.6135812737402255	1803.2005910059563	0.1976887120205631	0.875	1.0	0.9333333333333333	6.0	0.0	1.0	10.0	0.6363636363636364	1.2623165688553735	0.5482171202689349	0.09884435601028158	0.7	0.7777777777777777	7.0	3.0
class	35	3.6135812737402255	1803.2005910059563	0.14316302737586292	0.8	1.0	0.888888888888889	5.0	0.0	2.0	8.0	0.8	0.5450069980745131	0.2620929644572937	0.07158151368793146	1.0	0.888888888888889	8.0	0.0
order	47	3.6135812737402255	1803.2005910059563	0.32779433171349304	0.6111111111111112	1.0	0.7586206896551725	5.0	0.0	7.0	11.0	0.6111111111111112	1.2789792528792352	0.5333757764102233	0.1638971658567465	1.0	0.7586206896551725	11.0	0.0
order	48	3.6135812737402255	1803.2005910059563	0.3105455661656181	0.5882352941176471	1.0	0.7407407407407407	6.0	0.0	7.0	11.0	0.5555555555555556	1.15679053336735	0.4824191225071154	0.1552727830828091	0.9090909090909091	0.7142857142857143	10.0	1.0
order	39	3.6135812737402255	1803.2005910059563	0.6446265555863312	0.6666666666666666	1.0	0.8	5.0	0.0	5.0	12.0	0.5882352941176471	1.3655926789617365	0.549554921541315	0.3223132777931656	0.8333333333333334	0.7407407407407408	10.0	2.0
order	5	3.6135812737402255	1803.2005910059563	0.8107380384252157	0.5333333333333333	1.0	0.6956521739130436	6.0	0.0	7.0	9.0	0.5	1.41496026807918	0.6439761700620475	0.4053690192126078	0.8888888888888888	0.6666666666666667	8.0	1.0
order	49	3.6135812737402255	1803.2005910059563	0.7202872807490823	0.6363636363636364	1.0	0.7777777777777778	3.0	0.0	4.0	8.0	0.5833333333333334	0.7083723208080606	0.34065507811093165	0.3601436403745411	0.875	0.7368421052631579	7.0	1.0
order	46	3.6135812737402255	1803.2005910059563	0.5534015617074306	0.75	1.0	0.8571428571428571	5.0	0.0	3.0	10.0	0.6923076923076923	0.6361385439830225	0.2762714593777957	0.2767007808537153	0.9	0.8181818181818182	9.0	1.0
order	4	3.6135812737402255	1803.2005910059563	0.23841553495712034	0.8181818181818182	1.0	0.9	5.0	0.0	2.0	12.0	0.6428571428571429	1.106523393899848	0.4452977716463719	0.11920776747856017	0.75	0.7826086956521738	9.0	3.0
order	44	3.6135812737402255	1803.2005910059563	0.29311221444970814	0.5384615384615384	1.0	0.7000000000000001	5.0	0.0	6.0	7.0	0.5384615384615384	1.1101387799993279	0.570498478842032	0.14655610722485404	1.0	0.7000000000000001	7.0	0.0
order	43	3.6135812737402255	1803.2005910059563	0.3113535339814655	0.6666666666666666	1.0	0.8	5.0	0.0	3.0	6.0	0.6666666666666666	1.0863020742277039	0.6062767312711433	0.15567676699073274	1.0	0.8	6.0	0.0
order	42	3.6135812737402255	1803.2005910059563	0.24246584497364815	0.6666666666666666	1.0	0.8	5.0	0.0	5.0	11.0	0.625	1.2692758241665634	0.5293291323291631	0.12123292248682407	0.9090909090909091	0.7692307692307692	10.0	1.0
order	41	3.6135812737402255	1803.2005910059563	0.22229448126149978	0.7333333333333333	1.0	0.846153846153846	5.0	0.0	4.0	13.0	0.6470588235294118	0.7440582334346988	0.29008691000865366	0.11114724063074989	0.8461538461538461	0.7857142857142856	11.0	2.0
order	40	3.6135812737402255	1803.2005910059563	0.38366325145968794	0.7857142857142857	1.0	0.88	5.0	0.0	3.0	15.0	0.6111111111111112	1.2749444104207592	0.4707979231337148	0.191831625729844	0.7333333333333333	0.7586206896551724	11.0	4.0
order	50	3.6135812737402255	1803.2005910059563	0.43527461898405795	0.6923076923076923	1.0	0.8181818181818181	5.0	0.0	4.0	9.0	0.6923076923076923	0.4809678582872541	0.2188979056798782	0.21763730949202895	1.0	0.8181818181818181	9.0	0.0
order	45	3.6135812737402255	1803.2005910059563	1.1901639758512912	0.5714285714285714	1.0	0.7272727272727273	3.0	0.0	6.0	8.0	0.5714285714285714	0.7918481922811628	0.3807984867136413	0.5950819879256456	1.0	0.7272727272727273	8.0	0.0
order	51	3.6135812737402255	1803.2005910059563	0.6649911885525593	0.7777777777777778	1.0	0.8750000000000001	7.0	0.0	4.0	18.0	0.6363636363636364	1.4576362705729453	0.5043075398833559	0.33249559427627967	0.7777777777777778	0.7777777777777778	14.0	4.0
order	58	3.6135812737402255	1803.2005910059563	0.13656102084128272	0.8125	1.0	0.896551724137931	4.0	0.0	3.0	17.0	0.65	0.8507207864670836	0.30026711128260297	0.06828051042064134	0.7647058823529411	0.787878787878788	13.0	4.0
order	53	3.6135812737402255	1803.2005910059563	0.9362044549547455	0.6923076923076923	1.0	0.8181818181818181	5.0	0.0	4.0	9.0	0.6923076923076923	0.5537648964846801	0.25202926555465294	0.46810222747737285	1.0	0.8181818181818181	9.0	0.0
order	54	3.6135812737402255	1803.2005910059563	0.7492031805385199	0.75	1.0	0.8571428571428571	3.0	0.0	3.0	11.0	0.6428571428571429	0.6398174572373646	0.2668246042666786	0.37460159026925993	0.8181818181818182	0.7826086956521738	9.0	2.0
order	55	3.6135812737402255	1803.2005910059563	1.2821693222558994	0.7	1.0	0.8235294117647058	4.0	0.0	3.0	7.0	0.7	0.7142857784102437	0.3670702775033113	0.6410846611279497	1.0	0.8235294117647058	7.0	0.0
order	56	3.6135812737402255	1803.2005910059563	1.195834026807535	0.7	1.0	0.8235294117647058	4.0	0.0	3.0	7.0	0.7	0.789278677607901	0.4056090040904892	0.5979170134037675	1.0	0.8235294117647058	7.0	0.0
order	57	3.6135812737402255	1803.2005910059563	0.15039146889824972	0.6666666666666666	1.0	0.8	4.0	0.0	5.0	10.0	0.6666666666666666	0.8651163180589866	0.37571524313747634	0.07519573444912486	1.0	0.8	10.0	0.0
order	59	3.6135812737402255	1803.2005910059563	0.11629395364973316	0.75	1.0	0.8571428571428571	4.0	0.0	3.0	13.0	0.5625	0.7554609968352296	0.2945325195749243	0.058146976824866574	0.6923076923076923	0.7199999999999999	9.0	4.0
order	6	3.6135812737402255	1803.2005910059563	0.5870070985317405	0.7142857142857143	1.0	0.8333333333333333	5.0	0.0	4.0	14.0	0.5555555555555556	1.1442478159813885	0.4335820230734455	0.2935035492658703	0.7142857142857143	0.7142857142857143	10.0	4.0
order	60	3.6135812737402255	1803.2005910059563	0.1289208210319547	0.5333333333333333	1.0	0.6956521739130436	5.0	0.0	7.0	10.0	0.47058823529411764	0.7441563372173459	0.32318299092682873	0.06446041051597735	0.8	0.64	8.0	2.0
order	61	3.6135812737402255	1803.2005910059563	0.2593993806227487	0.6428571428571429	1.0	0.782608695652174	5.0	0.0	5.0	9.0	0.6428571428571429	1.0463594612944394	0.4762187134111623	0.12969969031137435	1.0	0.782608695652174	9.0	0.0
order	62	3.6135812737402255	1803.2005910059563	0.2222382764778653	0.6153846153846154	1.0	0.761904761904762	5.0	0.0	5.0	11.0	0.5	1.1636988218682438	0.48530010258129175	0.11111913823893264	0.7272727272727273	0.6666666666666667	8.0	3.0
order	63	3.6135812737402255	1803.2005910059563	0.21914752130262577	0.8	1.0	0.888888888888889	5.0	0.0	2.0	11.0	0.6153846153846154	0.9922302832394663	0.4137921678629119	0.10957376065131288	0.7272727272727273	0.761904761904762	8.0	3.0
order	7	3.6135812737402255	1803.2005910059563	0.19721790447133725	0.8461538461538461	1.0	0.9166666666666666	4.0	0.0	2.0	12.0	0.7857142857142857	0.3323279345037593	0.13373859920738343	0.09860895223566861	0.9166666666666666	0.8799999999999999	11.0	1.0
order	8	3.6135812737402255	1803.2005910059563	0.5692887835256797	0.8571428571428571	1.0	0.923076923076923	4.0	0.0	1.0	9.0	0.6	0.8377937651088232	0.38129637441272074	0.28464439176283984	0.6666666666666666	0.75	6.0	3.0
order	52	3.6135812737402255	1803.2005910059563	0.6485944579630515	1.0	1.0	1.0	4.0	0.0	0.0	13.0	0.5384615384615384	1.0101978706878878	0.39384710179527843	0.32429722898152574	0.5384615384615384	0.7000000000000001	7.0	6.0
order	37	3.6135812737402255	1803.2005910059563	0.08250864858939468	0.75	1.0	0.8571428571428571	5.0	0.0	3.0	12.0	0.6	1.0980485042535375	0.4418872251588274	0.041254324294697324	0.75	0.75	9.0	3.0
order	9	3.6135812737402255	1803.2005910059563	0.2744670342377673	0.7777777777777778	1.0	0.8750000000000001	4.0	0.0	2.0	10.0	0.5833333333333334	0.955538186513834	0.41498496165079835	0.13723351711888365	0.7	0.7368421052631577	7.0	3.0
order	38	3.6135812737402255	1803.2005910059563	0.11786072472620072	0.8181818181818182	1.0	0.9	5.0	0.0	2.0	10.0	0.75	0.7224384890058074	0.3137510492897452	0.058930362363100376	0.9	0.8571428571428572	9.0	1.0
order	0	3.6135812737402255	1803.2005910059563	0.0858665366339111	0.8888888888888888	1.0	0.9411764705882353	3.0	0.0	1.0	8.0	0.8888888888888888	0.19318648408829237	0.09290306085365135	0.042933268316955556	1.0	0.9411764705882353	8.0	0.0
order	1	3.6135812737402255	1803.2005910059563	0.6348400531323373	0.8571428571428571	1.0	0.923076923076923	3.0	0.0	1.0	6.0	0.8571428571428571	0.8656956559058495	0.4831539449203066	0.31742002656616863	1.0	0.923076923076923	6.0	0.0
order	10	3.6135812737402255	1803.2005910059563	0.1703442873501093	0.6923076923076923	1.0	0.8181818181818181	5.0	0.0	4.0	12.0	0.5625	0.4466190048104042	0.17973270941526412	0.08517214367505466	0.75	0.7199999999999999	9.0	3.0
order	11	3.6135812737402255	1803.2005910059563	0.28447385044400303	0.7777777777777778	1.0	0.8750000000000001	3.0	0.0	2.0	9.0	0.6363636363636364	0.8647141680120399	0.39354837777227414	0.1422369252220015	0.7777777777777778	0.7777777777777778	7.0	2.0
order	12	3.6135812737402255	1803.2005910059563	0.30447675105277316	0.75	1.0	0.8571428571428571	3.0	0.0	2.0	8.0	0.6	0.7734444709860013	0.3719481675648307	0.15223837552638655	0.75	0.75	6.0	2.0
order	13	3.6135812737402255	1803.2005910059563	0.11900599280796645	0.9	1.0	0.9473684210526316	3.0	0.0	1.0	10.0	0.8181818181818182	0.25555418781968575	0.11098577359735672	0.059502996403983224	0.9	0.9	9.0	1.0
order	14	3.6135812737402255	1803.2005910059563	0.4607569945119505	0.6	1.0	0.7499999999999999	3.0	0.0	4.0	6.0	0.6	1.0363474282993503	0.5783965125329242	0.2303784972559752	1.0	0.7499999999999999	6.0	0.0
order	15	3.6135812737402255	1803.2005910059563	0.3084307331612141	0.7	1.0	0.8235294117647058	4.0	0.0	3.0	9.0	0.5833333333333334	1.0459896274779379	0.4760503947876059	0.15421536658060706	0.7777777777777778	0.7368421052631577	7.0	2.0
order	36	3.6135812737402255	1803.2005910059563	0.31864692942014794	0.6666666666666666	1.0	0.8	4.0	0.0	5.0	15.0	0.5	1.288272607532513	0.4757196181253103	0.159323464710074	0.6666666666666666	0.6666666666666666	10.0	5.0
order	17	3.6135812737402255	1803.2005910059563	0.6470573252353715	0.8888888888888888	1.0	0.9411764705882353	4.0	0.0	1.0	9.0	0.8	0.8409775031452346	0.3827453560367435	0.3235286626176858	0.8888888888888888	0.8888888888888888	8.0	1.0
order	18	3.6135812737402255	1803.2005910059563	0.26038878640770713	0.9	1.0	0.9473684210526316	3.0	0.0	1.0	10.0	0.8181818181818182	0.4684161805388352	0.2034305624422135	0.13019439320385362	0.9	0.9	9.0	1.0
order	19	3.6135812737402255	1803.2005910059563	0.45142586194837625	0.625	1.0	0.7692307692307693	4.0	0.0	3.0	7.0	0.5	0.9907368180496161	0.509138008520379	0.2257129309741881	0.7142857142857143	0.6666666666666666	5.0	2.0
