rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness (recall)	Purity (precision)	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
superkingdom	7	3.8918606111850162	1923.9959685071403	0.00018025902700265683	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.000929615433997132	0.001341151576561504	9.012951350132842e-05
superkingdom	63	3.8918606111850162	1923.9959685071403	0.00041272219682992624	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0019574959452771314	0.0028240696928115714	0.00020636109841496318
superkingdom	62	3.8918606111850162	1923.9959685071403	0.0005570775650711084	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0025586054400537073	0.0036912873799570074	0.0002785387825355542
superkingdom	61	3.8918606111850162	1923.9959685071403	0.00031312209542342967	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.0016281617530301076	0.001482016694901521	0.00015656104771171484
superkingdom	60	3.8918606111850162	1923.9959685071403	0.0001564168925826985	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.0008645839526487747	0.0007869782284129948	7.820844629134923e-05
superkingdom	6	3.8918606111850162	1923.9959685071403	0.0002025368696391197	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.0010413626689659173	0.0009478891504375957	0.00010126843481955985
superkingdom	59	3.8918606111850162	1923.9959685071403	0.00010486476061895805	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.0005985217103360009	0.0005447979387356134	5.243238030947902e-05
superkingdom	57	3.8918606111850162	1923.9959685071403	0.00027243971167165924	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0013487362602398211	0.0019458151141151165	0.00013621985583582962
superkingdom	56	3.8918606111850162	1923.9959685071403	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	55	3.8918606111850162	1923.9959685071403	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0
superkingdom	54	3.8918606111850162	1923.9959685071403	5.603285573864265e-05	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.00032170439043762756	0.00046412132871657215	2.8016427869321327e-05
superkingdom	53	3.8918606111850162	1923.9959685071403	1.7678311383643878e-05	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.00011169435367879046	0.00016114089014768895	8.839155691821939e-06
superkingdom	52	3.8918606111850162	1923.9959685071403	3.010085894917723e-06	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	2.1682684728559124e-05	3.128150173105111e-05	1.5050429474588617e-06
superkingdom	58	3.8918606111850162	1923.9959685071403	0.00038743855513748257	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.001974346329728031	0.0017971274762651776	0.00019371927756874129
superkingdom	50	3.8918606111850162	1923.9959685071403	2.6488490099013982e-05	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0001620028215659516	0.000233720667283218	1.3244245049506991e-05
superkingdom	51	3.8918606111850162	1923.9959685071403	0.00011223771586833675	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.0006407486063508271	0.0005832345159070007	5.611885793416839e-05
superkingdom	4	3.8918606111850162	1923.9959685071403	0.00029437762794214096	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.0015478504061466917	0.0014089141566250008	0.0001471888139710705
superkingdom	40	3.8918606111850162	1923.9959685071403	0.00015920017190406379	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.0008485456243196199	0.0007723795128382776	7.960008595203189e-05
superkingdom	41	3.8918606111850162	1923.9959685071403	0.00016863934548649602	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.000875310144053925	0.0012628056040664018	8.4319672743248e-05
superkingdom	42	3.8918606111850162	1923.9959685071403	0.00023832058475492464	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.0012098213161014014	0.0011012268191248021	0.00011916029237746232
superkingdom	44	3.8918606111850162	1923.9959685071403	0.00023306518457831354	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.0012477947033766481	0.001135791685790624	0.0001165325922891568
superkingdom	43	3.8918606111850162	1923.9959685071403	9.918381159569157e-05	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.0005743971566485942	0.0005228388236444707	4.959190579784579e-05
superkingdom	39	3.8918606111850162	1923.9959685071403	0.00011400623957949229	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.0006393339088105773	0.0005819468027120528	5.700311978974614e-05
superkingdom	46	3.8918606111850162	1923.9959685071403	0.0001975660425734297	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.0010758846558400668	0.0009793124170715433	9.878302128671486e-05
superkingdom	47	3.8918606111850162	1923.9959685071403	0.0005625624811395411	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.0026972693866597723	0.002455160400517435	0.0002812812405697706
superkingdom	48	3.8918606111850162	1923.9959685071403	0.00017108888941322453	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	0.0008867906452911382	0.001279368466268249	8.554444470661227e-05
superkingdom	49	3.8918606111850162	1923.9959685071403	9.035111346219306e-06	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	6.0117540316977704e-05	8.673127728574606e-05	4.517555673109654e-06
superkingdom	5	3.8918606111850162	1923.9959685071403	0.00016965444200998407	1.0	0.3333333333333333	0.5	1.0	2.0	0.0	3.0	0.3333333333333333	0.0008872261681196749	0.0008075880611123453	8.482722100499204e-05
superkingdom	45	3.8918606111850162	1923.9959685071403	5.425424079741924e-06	1.0	0.5	0.6666666666666666	1.0	1.0	0.0	2.0	0.5	3.7483062226798746e-05	5.407662799193498e-05	2.712712039870962e-06
phylum	28	3.8918606111850162	1923.9959685071403	0.11592840483207036	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	1.0210153885302387	0.6343925296167925	0.05796420241603518
phylum	25	3.8918606111850162	1923.9959685071403	0.06311903217882726	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.8539967400578561	0.6160284309084051	0.031559516089413625
phylum	26	3.8918606111850162	1923.9959685071403	0.18702767141717705	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	1.0665457026993739	0.6626821043915507	0.09351383570858852
phylum	27	3.8918606111850162	1923.9959685071403	0.05945133668292344	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	1.020897810200141	0.6343194740927556	0.02972566834146172
phylum	29	3.8918606111850162	1923.9959685071403	0.15291397650354535	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8581199763418271	0.5331799193446448	0.07645698825177268
phylum	35	3.8918606111850162	1923.9959685071403	0.1121688729994243	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.5901309891167554	0.42568952573682095	0.05608443649971215
phylum	30	3.8918606111850162	1923.9959685071403	0.012428355113844835	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.7986563548331819	0.4962330939658932	0.006214177556922418
phylum	31	3.8918606111850162	1923.9959685071403	0.04838467681983143	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.7988757198276141	0.4963693931003534	0.02419233840991572
phylum	32	3.8918606111850162	1923.9959685071403	0.08244531581489374	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.4414516031816073	0.2742893029740797	0.04122265790744687
phylum	33	3.8918606111850162	1923.9959685071403	0.04393107216516387	1.0	1.0	1.0	5.0	0.0	0.0	5.0	1.0	0.8591787458784564	0.5338377698454001	0.02196553608258193
phylum	34	3.8918606111850162	1923.9959685071403	0.0918467573676926	1.0	1.0	1.0	4.0	0.0	0.0	4.0	1.0	0.807991176055593	0.5828424313887227	0.0459233786838463
phylum	24	3.8918606111850162	1923.9959685071403	0.03786599805189952	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.9173022795439432	0.6616937248470942	0.01893299902594976
phylum	3	3.8918606111850162	1923.9959685071403	0.144935470569949	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.8377006631293773	0.6042732962230744	0.0724677352849745
phylum	23	3.8918606111850162	1923.9959685071403	0.13752275999297403	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.7632429282080655	0.5505633937596737	0.06876137999648702
phylum	1	3.8918606111850162	1923.9959685071403	0.12482978498419761	0.75	1.0	0.8571428571428571	3.0	0.0	1.0	3.0	0.75	0.6911649520556922	0.6291254514307484	0.0624148924920988
phylum	21	3.8918606111850162	1923.9959685071403	0.2463790233823727	1.0	0.8	0.888888888888889	4.0	1.0	0.0	5.0	0.8	1.0791926753738543	0.6705401103306262	0.12318951169118635
phylum	20	3.8918606111850162	1923.9959685071403	0.06884518655453345	0.8	1.0	0.888888888888889	4.0	0.0	1.0	4.0	0.8	0.37274485145527936	0.26887857435571244	0.03442259327726673
phylum	2	3.8918606111850162	1923.9959685071403	0.11984826400865771	1.0	1.0	1.0	7.0	0.0	0.0	7.0	1.0	0.7077452547862023	0.36370911325468624	0.05992413200432886
