tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)
sourmash	7	1.2620697956597102	346.0904606017133	0.26781348721514325	0.9558823529411765	1.0	0.9774436090225563	47.0	0.0	3.0	66.0	0.9420289855072463	2.732023531180506	0.6520879880090307	0.1339067436075717	0.9848484848484849	0.9701492537313432	65.0	1.0
sourmash	8	6.079865567067746	724.6233990257354	1.0027858539072996	0.7717391304347826	0.9210526315789473	0.8398107468739439	35.0	3.0	21.0	75.0	0.7395833333333334	1.8200415157220586	0.4215510194494371	0.50139292695365	0.9466666666666667	0.8502994011976047	71.0	4.0
sourmash	9	6.5325388751214115	726.2424514113543	1.0587284519538789	0.8210526315789474	0.9629629629629629	0.8863636363636364	52.0	2.0	17.0	81.0	0.7959183673469388	2.4957730910282865	0.5679376420534147	0.5293642259769391	0.9629629629629629	0.8863636363636364	78.0	3.0
sourmash	39	1.1544087654755317	764.9460016796672	0.2663427161359897	0.9225352112676056	0.9603960396039604	0.9410849842621737	97.0	4.0	11.0	139.0	0.8733333333333333	3.216155579138712	0.6517727366123126	0.1331713580679949	0.9424460431654677	0.9323843416370107	131.0	8.0
sourmash	38	0.8899522022619436	596.3092851689323	0.2792508000341137	0.9278350515463918	0.9714285714285714	0.9491315136476427	68.0	2.0	7.0	93.0	0.9	2.7945917327795144	0.6165538642893335	0.1396254000170568	0.967741935483871	0.9473684210526316	90.0	3.0
sourmash	51	1.4914028996268491	1168.0024881707168	0.37600859954360827	0.8958333333333334	0.9609375	0.9272440392706872	123.0	5.0	20.0	178.0	0.8686868686868687	3.5616811457702044	0.687346569227007	0.188004299771804	0.9662921348314607	0.9297297297297298	172.0	6.0
sourmash	36	1.3343878991348148	1249.0442466310953	0.36594121534634566	0.9222797927461139	0.9712230215827338	0.94611886528732	135.0	4.0	15.0	182.0	0.9035532994923858	3.8733954038865925	0.7443102280220866	0.18297060767317294	0.978021978021978	0.9493333333333334	178.0	4.0
sourmash	37	1.5094738591108736	1454.5561953550402	0.37364281491735185	0.8962264150943396	0.9743589743589743	0.9336609336609336	152.0	4.0	22.0	197.0	0.867579908675799	4.169473292785746	0.7891941153254973	0.18682140745867593	0.9644670050761421	0.9290953545232273	190.0	7.0
sourmash	1	2.2692744670583243	516.4877965658609	0.5813410004822617	0.9024390243902439	0.9512195121951219	0.9261874197689346	39.0	2.0	8.0	79.0	0.8505747126436781	2.3334462931868565	0.5340368787945086	0.29067050024113084	0.9367088607594937	0.9192546583850932	74.0	5.0
sourmash	10	1.2914149974163387	761.2240214615501	0.5380233315682672	0.9333333333333333	0.9733333333333334	0.9529137529137529	73.0	2.0	8.0	117.0	0.896	2.765480977391918	0.5807181793979065	0.2690116657841338	0.9572649572649573	0.9451476793248945	112.0	5.0
sourmash	11	1.486004555057841	1089.9370723247796	0.458857944551641	0.8924050632911392	0.9545454545454546	0.9224299065420561	105.0	5.0	17.0	148.0	0.8545454545454545	3.6865421863726313	0.737719749414561	0.22942897227582065	0.9527027027027027	0.9215686274509803	141.0	7.0
sourmash	12	2.518177012830789	1072.4498708642577	0.8343159513646264	0.9074074074074074	0.970873786407767	0.9380683449794199	100.0	3.0	15.0	151.0	0.8855421686746988	3.2603864885631944	0.6498315012528695	0.41715797568231316	0.9735099337748344	0.9392971246006391	147.0	4.0
sourmash	13	0.8507031946935828	648.3168964009936	0.302405898989614	0.9009009009009009	1.0	0.947867298578199	62.0	0.0	11.0	103.0	0.8771929824561403	2.473742599073149	0.5337405068031958	0.15120294949480692	0.970873786407767	0.9345794392523364	100.0	3.0
sourmash	14	1.2576269824676993	1059.9231099011056	0.3533722952415534	0.9197530864197531	0.9568965517241379	0.9379572392672829	111.0	5.0	13.0	157.0	0.8764705882352941	3.4211305219796335	0.6766147560233108	0.17668614762077672	0.9490445859872612	0.9341692789968652	149.0	8.0
sourmash	15	1.9756623605711283	1217.2600202331705	0.49262769921348193	0.9117647058823529	0.967479674796748	0.9387962845145692	119.0	4.0	15.0	161.0	0.8806818181818182	3.671684664282201	0.7225728165983948	0.24631384960674108	0.9627329192546584	0.9365558912386707	155.0	6.0
sourmash	16	2.3458867888108452	487.34769123677825	1.4444117341774119	0.8666666666666667	0.9629629629629629	0.912280701754386	26.0	1.0	10.0	68.0	0.8333333333333334	1.0687386235095944	0.2532851456103667	0.7222058670887066	0.9558823529411765	0.9090909090909091	65.0	3.0
sourmash	18	1.6756840152366104	464.48118500892	1.1786330060159944	0.9315068493150684	0.975	0.9527573199209628	39.0	1.0	5.0	70.0	0.9066666666666666	1.7894683299939063	0.42120050230554457	0.5893165030079973	0.9714285714285714	0.9510489510489512	68.0	2.0
sourmash	19	2.0927366820503783	895.031955098101	0.6618991334331753	0.9318181818181818	0.9782608695652174	0.9544749094671495	90.0	2.0	9.0	128.0	0.8978102189781022	3.433666635802965	0.7076762610769755	0.33094956671658754	0.9609375	0.9461538461538462	123.0	5.0
sourmash	2	1.0488930306135762	481.6309232541411	0.27271670189779434	0.9333333333333333	1.0	0.9655172413793104	42.0	0.0	5.0	72.0	0.9090909090909091	2.4151169738317977	0.5647195517772733	0.13635835094889717	0.9722222222222222	0.9523809523809524	70.0	2.0
