tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)
sourmash	6	2.0470764818462777	1419.7577557008121	0.346708273576324	0.35135135135135137	0.9636363636363636	0.5149476831091181	53.0	2.0	168.0	99.0	0.3408239700374532	2.0352936525340986	0.44292504198219884	0.17335413678816208	0.9191919191919192	0.5083798882681565	91.0	8.0
sourmash	60	1.0165759183351852	1513.0587863564615	0.26343616181177987	0.35517241379310344	0.961038961038961	0.5186621754959001	74.0	3.0	187.0	111.0	0.34563758389261745	2.785334945468518	0.5914252221362485	0.13171808090588982	0.9279279279279279	0.5137157107231919	103.0	8.0
sourmash	61	1.388853471394338	1508.12249467465	0.33390507448993617	0.36454849498327757	0.9655172413793104	0.5292638515564033	84.0	3.0	190.0	118.0	0.3538961038961039	3.146808987620472	0.6596137106784599	0.16695253724496825	0.923728813559322	0.5227817745803357	109.0	9.0
sourmash	62	1.890245644475749	533.3671170743469	0.31948782641034723	0.3163265306122449	0.9629629629629629	0.4762186115214181	26.0	1.0	67.0	34.0	0.3069306930693069	2.536826155650808	0.7193893358158372	0.15974391320517364	0.9117647058823529	0.4696969696969697	31.0	3.0
sourmash	63	1.6080193857409448	316.42106711502294	0.21029695868630902	0.37681159420289856	1.0	0.5473684210526316	20.0	0.0	43.0	31.0	0.35135135135135137	2.4063979525878585	0.7007591494356331	0.1051484793431545	0.8387096774193549	0.52	26.0	5.0
sourmash	7	1.2620697956597102	346.0904606017133	0.27498638749615817	0.34210526315789475	1.0	0.5098039215686275	19.0	0.0	50.0	29.0	0.3291139240506329	1.9686210653091785	0.5846296745828495	0.13749319374807917	0.896551724137931	0.49523809523809526	26.0	3.0
sourmash	8	6.079865567067746	724.6233990257354	0.10066218854142651	0.24778761061946902	0.7692307692307693	0.3748326639892905	10.0	3.0	85.0	33.0	0.23728813559322035	0.6374445283309689	0.18230892315405617	0.05033109427071327	0.8484848484848485	0.3835616438356164	28.0	5.0
sourmash	9	6.5325388751214115	726.2424514113543	0.22914728026421838	0.29508196721311475	0.8846153846153846	0.4425440940673437	23.0	3.0	86.0	43.0	0.27906976744186046	1.7379065454056883	0.46206170688826	0.11457364013210927	0.8372093023255814	0.43636363636363634	36.0	7.0
sourmash	39	1.1544087654755317	764.9460016796672	0.2984056680261493	0.40828402366863903	0.96	0.5729112610275038	48.0	2.0	100.0	76.0	0.39204545454545453	2.649450715094573	0.6117787697635989	0.14920283401307477	0.9078947368421053	0.563265306122449	69.0	7.0
sourmash	38	0.8899522022619436	596.3092851689323	0.21501105209736995	0.336283185840708	0.9375	0.4950065132435953	30.0	2.0	75.0	41.0	0.3275862068965517	2.3621474726944265	0.6360849958651178	0.10750552604868499	0.926829268292683	0.4935064935064935	38.0	3.0
