tool	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance	Purity (unfiltered)	F1 score (unfiltered)	True positives (unfiltered)	False positives (unfiltered)
sourmash	59	1.3494503483922415	1557.2131564741028	0.09471798836950544	1.0	1.0	1.0	6.0	0.0	0.0	12.0	1.0	0.9334791996908134	0.375659665030255	0.04735899418475273	1.0	1.0	12.0	0.0
sourmash	6	2.0470764818462777	1419.7577557008121	0.251695319238528	1.0	1.0	1.0	6.0	0.0	0.0	14.0	1.0	1.0334246243584444	0.3915885466986444	0.125847659619264	1.0	1.0	14.0	0.0
sourmash	60	1.0165759183351852	1513.0587863564615	0.0650489955041178	1.0	1.0	1.0	6.0	0.0	0.0	15.0	1.0	0.9462489365265525	0.3494207515582309	0.032524497752058894	1.0	1.0	15.0	0.0
sourmash	61	1.388853471394338	1508.12249467465	0.12357552048568742	0.9285714285714286	1.0	0.962962962962963	5.0	0.0	1.0	13.0	0.9285714285714286	1.0989505215323292	0.42844920829935285	0.06178776024284371	1.0	0.962962962962963	13.0	0.0
sourmash	62	1.890245644475749	533.3671170743469	0.23695949357925752	0.9230769230769231	1.0	0.9600000000000001	8.0	0.0	1.0	12.0	0.9230769230769231	1.4755171153777975	0.5937917690001276	0.11847974678962878	1.0	0.9600000000000001	12.0	0.0
sourmash	63	1.6080193857409448	316.42106711502294	0.19599857802006368	1.0	1.0	1.0	8.0	0.0	0.0	10.0	1.0	1.4134390988190064	0.6138488011233995	0.09799928901003183	1.0	1.0	10.0	0.0
sourmash	7	1.2620697956597102	346.0904606017133	0.16592246644060102	0.9230769230769231	1.0	0.9600000000000001	6.0	0.0	1.0	12.0	0.9230769230769231	0.8007765429947754	0.3222561873956487	0.08296123322030051	1.0	0.9600000000000001	12.0	0.0
sourmash	8	6.079865567067746	724.6233990257354	0.9922094686623013	1.0	1.0	1.0	5.0	0.0	0.0	7.0	1.0	0.975121891249115	0.5011135235213765	0.49610473433115065	1.0	1.0	7.0	0.0
sourmash	9	6.5325388751214115	726.2424514113543	1.046596590773985	1.0	1.0	1.0	6.0	0.0	0.0	9.0	1.0	1.0458086010484557	0.4759680061090205	0.5232982953869924	1.0	1.0	9.0	0.0
sourmash	39	1.1544087654755317	764.9460016796672	0.09488447750350916	1.0	1.0	1.0	8.0	0.0	0.0	15.0	1.0	1.128625841011081	0.4167669567394712	0.047442238751754594	1.0	1.0	15.0	0.0
